In this file are the results of using casia architecture and FRAV image database
In the architecture conv, pool, response normalization,fully connect, dropout and softmax layers are used with relu. No strides are used
The configuration of the net is learning_rate=0.001, n_epochs=400, nkerns=[96, 256, 386, 384, 256], batch_size=20
Early stop has been deleted
For training has been used softmax classifier and for testing softmax and SVM
In this example, two classes are going to be used, class 0 for real users and class 1 for attacks
Start reading the data...
((20, 49152), (20, 49152), (20, 49152))
((20,), (20,), (20,))
(49152,)
n_train_samples: 20
n_valid_samples: 20
n_test_samples: 20
n_batches:
n_train_batches: 1
n_valid_batches: 1
n_test_batches: 1
... building the model
... training
 
patience: 100000
patience_increase: 2
improvement threshold: 0
validation_frequency: 1
 
('n_train_batches', 1)
('training @ iter = ', 0)
epoch 210, minibatch 1/1, validation error 20.000000 %, cost 0.500924
epoch 211, minibatch 1/1, validation error 55.000000 %, cost 0.564381
epoch 212, minibatch 1/1, validation error 20.000000 %, cost 0.547625
epoch 213, minibatch 1/1, validation error 90.000000 %, cost 0.673049
epoch 214, minibatch 1/1, validation error 15.000000 %, cost 0.889483
epoch 215, minibatch 1/1, validation error 40.000000 %, cost 0.630091
epoch 216, minibatch 1/1, validation error 20.000000 %, cost 0.598285
epoch 217, minibatch 1/1, validation error 35.000000 %, cost 0.520143
epoch 218, minibatch 1/1, validation error 15.000000 %, cost 0.533825
epoch 219, minibatch 1/1, validation error 85.000000 %, cost 0.593951
epoch 220, minibatch 1/1, validation error 20.000000 %, cost 0.696152
epoch 221, minibatch 1/1, validation error 30.000000 %, cost 0.608482
epoch 222, minibatch 1/1, validation error 20.000000 %, cost 0.567150
epoch 223, minibatch 1/1, validation error 55.000000 %, cost 0.543789
epoch 224, minibatch 1/1, validation error 20.000000 %, cost 0.654297
epoch 225, minibatch 1/1, validation error 80.000000 %, cost 0.665313
epoch 226, minibatch 1/1, validation error 20.000000 %, cost 0.680990
epoch 227, minibatch 1/1, validation error 45.000000 %, cost 0.687866
epoch 228, minibatch 1/1, validation error 20.000000 %, cost 0.622526
epoch 229, minibatch 1/1, validation error 45.000000 %, cost 0.565908
epoch 230, minibatch 1/1, validation error 20.000000 %, cost 0.586739
epoch 231, minibatch 1/1, validation error 70.000000 %, cost 0.647765
epoch 232, minibatch 1/1, validation error 20.000000 %, cost 0.647266
epoch 233, minibatch 1/1, validation error 30.000000 %, cost 0.546436
epoch 234, minibatch 1/1, validation error 20.000000 %, cost 0.594432
epoch 235, minibatch 1/1, validation error 35.000000 %, cost 0.494517
epoch 236, minibatch 1/1, validation error 20.000000 %, cost 0.483085
epoch 237, minibatch 1/1, validation error 90.000000 %, cost 0.450743
epoch 238, minibatch 1/1, validation error 10.000000 %, cost 0.703682
epoch 239, minibatch 1/1, validation error 80.000000 %, cost 0.965804
epoch 240, minibatch 1/1, validation error 15.000000 %, cost 0.864607
epoch 241, minibatch 1/1, validation error 30.000000 %, cost 0.609052
epoch 242, minibatch 1/1, validation error 35.000000 %, cost 0.602710
epoch 243, minibatch 1/1, validation error 25.000000 %, cost 0.557141
epoch 244, minibatch 1/1, validation error 25.000000 %, cost 0.548400
epoch 245, minibatch 1/1, validation error 30.000000 %, cost 0.499672
epoch 246, minibatch 1/1, validation error 25.000000 %, cost 0.455154
epoch 247, minibatch 1/1, validation error 25.000000 %, cost 0.394274
epoch 248, minibatch 1/1, validation error 30.000000 %, cost 0.435391
epoch 249, minibatch 1/1, validation error 25.000000 %, cost 0.490477
epoch 250, minibatch 1/1, validation error 30.000000 %, cost 0.448947
epoch 251, minibatch 1/1, validation error 20.000000 %, cost 0.409592
epoch 252, minibatch 1/1, validation error 90.000000 %, cost 0.538294
epoch 253, minibatch 1/1, validation error 10.000000 %, cost 1.376251
epoch 254, minibatch 1/1, validation error 15.000000 %, cost 0.661106
epoch 255, minibatch 1/1, validation error 20.000000 %, cost 0.494541
epoch 256, minibatch 1/1, validation error 35.000000 %, cost 0.474531
epoch 257, minibatch 1/1, validation error 20.000000 %, cost 0.435816
epoch 258, minibatch 1/1, validation error 75.000000 %, cost 0.471551
epoch 259, minibatch 1/1, validation error 15.000000 %, cost 0.542733
epoch 260, minibatch 1/1, validation error 80.000000 %, cost 0.829480
epoch 261, minibatch 1/1, validation error 20.000000 %, cost 0.839481
epoch 262, minibatch 1/1, validation error 25.000000 %, cost 0.545520
epoch 263, minibatch 1/1, validation error 25.000000 %, cost 0.486009
epoch 264, minibatch 1/1, validation error 25.000000 %, cost 0.450724
epoch 265, minibatch 1/1, validation error 35.000000 %, cost 0.419977
epoch 266, minibatch 1/1, validation error 25.000000 %, cost 0.424168
epoch 267, minibatch 1/1, validation error 30.000000 %, cost 0.472494
epoch 268, minibatch 1/1, validation error 20.000000 %, cost 0.405633
epoch 269, minibatch 1/1, validation error 90.000000 %, cost 0.382064
epoch 270, minibatch 1/1, validation error 10.000000 %, cost 0.853086
epoch 271, minibatch 1/1, validation error 90.000000 %, cost 1.122852
epoch 272, minibatch 1/1, validation error 10.000000 %, cost 0.895507
epoch 273, minibatch 1/1, validation error 15.000000 %, cost 0.597594
epoch 274, minibatch 1/1, validation error 15.000000 %, cost 0.593593
epoch 275, minibatch 1/1, validation error 35.000000 %, cost 0.511358
epoch 276, minibatch 1/1, validation error 30.000000 %, cost 0.514984
epoch 277, minibatch 1/1, validation error 30.000000 %, cost 0.462485
epoch 278, minibatch 1/1, validation error 30.000000 %, cost 0.427801
epoch 279, minibatch 1/1, validation error 20.000000 %, cost 0.402749
epoch 280, minibatch 1/1, validation error 90.000000 %, cost 0.450130
epoch 281, minibatch 1/1, validation error 20.000000 %, cost 0.614794
